41,,,,,,
72,,,,,,
35,,,,,,
42,,,,,,
66,,,,,,
28,,,,,,
37,,,,,,
43,,,,,,
88,,,,,,
62,,,,,,
37,,,,,,
29,,,,,,
55,,,,,,
79,,,,,,
89,,,,,,
38,,,,,,
47,,,,,,
39,,,,,,
55,,,,,,
32,,,,,,
42,,,,,,
59,,,,,,
69,,,,,,
46,,,,,,
29,,,,,,
53,,,,,,
71,,,,,,
34,,,,,,
60,,,,,,
47,,,,,,
37,,,,,,
28,,,,,,
52,,,,,,
45,,,,,,
30,,,,,,
68,,,,,,
40,,,,,,
57,,,,,,
32,,,,,,
89,,,,,,
58,,,,,,
41,,,,,,
39,,,,,,
73,,,,,,
54,,,,,,
37,,,,,,
44,,,,,,
59,,,,,,
35,,,,,,
40,,,,,,
26,,,,,,
43,,,,,,
56,,,,,,
40,,,,,,
48,,,,,,
55,,,,,,
33,,,,,,
40,,,,,,
69,,,,,,
48,,,,,,